NAME	CATEGORY	AUTHORS	LOCATION	NEUTRAL	POLAR	POLAR POS	POLAR NEG	Index	Major
A 45-Year-Old Man with Sudden Onset of Abdominal Pain and Hypotension	Case Study	Marc A. de Moya, M.D., Andrew T. Reisner, M.D., Glenn M. LaMuraglia, M.D., and Sanjeeva P. Kalva, M.D.		0.9	0.1	0	0	14	Biology
A 78-Year-Old Woman with Chronic Sore Throat and a Tonsillar Mass	Case Study	Marlene L. Durand, M.D., Derrick T. Lin, M.D., Amy F. Juliano, M.D.		0.9	0.1	0	0	15	Biology
A 6.5-Month-Old Boy with Fever, Rash, and Cytopenias	Case Study	Shuba R. Iyengar, M.D., M.P.H., David H. Ebb, M.D., Qian Yuan, M.D., Ph.D		0.7	0.1	0	0	16	Biology
A 32-Year-Old Woman with HER2-Positive Breast Cancer	Case Study	José Baselga, M.D., Ph.D., Barbara Lynn Smith, M.D., Ph.D., Elizabeth A. Rafferty, M.D., and Alessandro Bombonati, M.D.	University of Michigan School of Medicine	0.4	0.6	0.3	0.7	17	Biology
A 69-Year-Old Chronically Ill Man with Weakness, Anorexia, and Diffuse Pain	Case Study	Jeffrey L. Greenwald, M.D., Shaunagh McDermott, M.D., and Anand S. Dighe, M.D., Ph.D.		0.7	0.1	0	0	18	Biology
A Trial of Intracranial-Pressure Monitoring in Traumatic Brain Injury	Neurology	Randall M. Chesnut, M.D., Nancy Temkin, Ph.D., Nancy Carney, Ph.D	Global Neurotrauma Research Group	0.8	0.2	0	0	19	Biology
Controlled Trial of Transfusions for Silent Cerebral Infarcts in Sickle Cell Anemia	Neurology	Michael R. DeBaun, M.D., M.P.H., Mae Gordon, Ph.D., Robert C. McKinstry, M.D., Ph.D., Michael J. Noetzel, M.D.,		0.8	0.2	0	0	20	Biology
Valproic Acid Monotherapy in Pregnancy and Major Congenital Malformations	Neurology	Janneke Jentink, M.Sc., Maria A. Loane, M.Sc., Helen Dolk, Dr.P.H., Ingeborg Barisic, Dr.P.H., Ester Garne, M.D., Joan K. Morris, Ph.D., and Lolkje T.W. de Jong-van den Berg, Ph.D.		0.8	0.2	0	0	21	Biology
A Novel Prion Disease Associated with Diarrhea and Autonomic Neuropathy	Neurology	Simon Mead, M.D., Sonia Gandhi, M.D., Jon Beck, B.Sc., Diana Caine, Ph.D., Dilip Gajulapalli, M.D., Christopher Carswell, M.D.		0.7	0.1	0	0	22	Biology
Somatic Mutations in Cerebral Cortical Malformations	Neurology	Saumya S. Jamuar, M.R.C.P.C.H., Anh-Thu N. Lam, B.S., Martin Kircher, Ph.D., Alissa M. D’Gama, B.A., Jian Wang, Ph.D., Brenda J. Barry, M.S., Xiaochang Zhang, Ph.D., Robert Sean Hill, Ph.D.		0.6	0.4	0	0	23	Biology
A Randomized Trial of Bevacizumab for Newly Diagnosed Glioblastoma	Neurology	Mark R. Gilbert, M.D., James J. Dignam, Ph.D., Terri S. Armstrong, Ph.D., A.N.P.-B.C.,		0.9	0.1	0	0	24	Biology
Two Phase 3 Trials of Bapineuzumab in Mild-to-Moderate Alzheimer's Disease	Neurology	Stephen Salloway, M.D., Reisa Sperling, M.D., Nick C. Fox, M.D., Kaj Blennow, M.D.		0.8	0.2	0	0	25	Biology
Placebo-Controlled Phase 3 Study of Oral BG-12 for Relapsing Multiple Sclerosis	Neurology	Ralf Gold, M.D., Ludwig Kappos, M.D., Douglas L. Arnold, M.D., Amit Bar-Or, M.D., Gavin Giovannoni, M.D., Krzysztof Selmaj, M.D., Carlo Tornatore, M.D., Marianne T. Sweetser, M.D.	Harvard Medicine	0.8	0.2	0	0	26	Biology
Mild Traumatic Brain Injury in U.S. Soldiers Returning from Iraq	Neurology	Charles W. Hoge, M.D., Dennis McGurk, Ph.D., Jeffrey L. Thomas, Ph.D., Anthony L. Cox, M.S.W., Charles C. Engel, M.D., M.P.H., and Carl A. Castro, Ph.D.	Walter Reed Army Institute of Research	0.7	0.1	0	0	27	Biology
Long-Term Results of Carotid Stenting versus Endarterectomy in High-Risk Patients	Neurology	Hitinder S. Gurm, M.D., Jay S. Yadav, M.D., Pierre Fayad, M.D., Barry T. Katzen, M.D., Gregory J. Mishkel, M.D.	University of Michigan School of Medicine	0.7	0.1	0	0	28	Biology
The Latest on the Best - Essays on Evolution and Optimality	Evolutionary	Leda Cosmides and John Tooby 	MIT	0.2	0.8	0.6	0.4	1	Psychology
The Evolutionary Psychology of Facial Beauty	Evolutionary	Gillian Rhodes	University of Western Australia	0.2	0.8	0.6	0.4	2	Psychology
Developmental Dynamics: Toward a Biologically Plausible Evolutionary Psychology	Evolutionary	Robert Lickliter	Florida International University	0.2	0.8	0.8	0.2	3	Psychology
Evolutionary Psychology: A Primer	Evolutionary	Leda Cosmides and John Tooby	University of California Santa Barbara	0.5	0.5			4	Psychology
Life History Theory and Evolutionary Psychology	Evolutionary	Hillard S. Kaplan and Steven W. Gangestad	University of New Mexico	0.2	0.8	0.5	0.5	5	Psychology
Evolutionary psychology and the brain	Evolutionary	Bradley Duchaine, Leda Cosmides and John Tooby	 University of California Santa Barbara	0.9	0.1			6	Psychology
Evolutionary Psychology Controversies, Questions, Prospects, and Limitations	Evolutionary	Jaime C. Confer, Judith A. Easton, Diana S. Fleischman, Cari D. Goetz, David M. G. Lewis, Carin Perilloux, and David M. Buss	University of Texas at Austin	0.9	0.1			7	Psychology
EVOLUTIONARY PSYCHOLOGY: Toward a Unifying Theory and a Hybrid Science	Evolutionary	Linnda R. Caporael	Rensselaer Polytechnic Institute	0.2	0.8	0.8	0.2	8	Psychology
Human evolutionary psychology and animal behaviour	Evolutionary	Martin Daly and Margo I. Wilson	McMaster University	0.2	0.8	0.7	0.3	9	Psychology
The cognitive and evolutionary psychology of religion	Evolutionary	Joseph Bulbulia	Victoria University	0.3	0.7	0.6	0.4	10	Psychology
The Social Psychology of Organizations	Social	Daniel Katz and Robert L. Kahn	University of Michigan	0.2	0.8	0.6	0.4	11	Psychology
Social Psychology As History	Social	Kenneth J. Gergen	Swarthmore College	0.2	0.8	0.6	0.4	12	Psychology
The Social Psychology of Stigma	Social	Brenda Major and Laurie T. O'Brien	University of California Santa Barbara	0.9	0.1			13	Psychology
Contending With Group Image: The Psychology of Stereotype and Social Identity Threat	Social	Claude M. Steele, Steven J. Spencer, Joshua Aronson		0.2	0.8	0.6	0.4	14	Psychology
The Yin and Yang of Progress in Social Psychology	Social	Seven Koan and William J. McGuire	Yale University	0.2	0.8	0.6	0.4	15	Psychology
The Social Psychology of Self-Efficacy	Social	Viktor Gecas	Washington State University	0.2	0.8	0.9	0.1	16	Psychology
Health, community and development: towards a social psychology of participation	Social	Catherine Campbell and Sandra Jovchelovitch	London School of Economics	0.2	0.8	0.9	0.1	17	Psychology
Social Psychology of Identities	Social	Judith A. Howard	University of Washington	0.2	0.8	0.9	0.1	18	Psychology
Toward a Social Psychology of Loneliness	Social	Daniel Perlman and Letitia Anne Peplau 		0.7	0.3			19	Psychology
Social Psychology and Science: Some Lessons From Solomon Asch	Social	Paul Rozin	University of Pennsylvania	0.2	0.8	0.6	0.4	20	Psychology
Processing capacity defined by relational complexity: Implications for comparative, developmental, and cognitive psychology	Cognitive	Graeme S. Halford, William H. Wilson, and Steven Phillips	University of Queensland	0.9	0.1			21	Psychology
The Multi-Component Model of Working Memory: Explorations in Experimental Cognitive Psychology	Cognitive	G. Repovs and A. Baddeley	Washington University	0.2	0.8	0.6	0.4	22	Psychology
Cognitive Psychology and Optimal Government Design	Cognitive	Jeffrey J. Rachlinski and Cynthia R. Farina	Cornell University	0.5	0.5			23	Psychology
Relations between Cognitive Psychology and Computer System Design	Cognitive	Thomas K. Landauer	MIT	0.2	0.8	0.6	0.4	24	Psychology
Improving Construct Validity With Cognitive Psychology Principles	Cognitive	Susan Embretson and Joanna Gorin	University of Kansas	0.2	0.8	0.6	0.4	25	Psychology
Attention Metaphors: How Metaphors Guide the Cognitive Psychology of Attention	Cognitive	Diego Fernandez-Duque and Mark L. Johnson	University of Oregon	0.9	0.1			26	Psychology
Cognitive Psychology Meets the National Survey	Cognitive	Elizabeth F. Loftus, Stephen E. Fienberg, and Judith M. Tanur	University of Washington	0.5	0.5			27	Psychology
Why the cognitive approach in psychology would profit from a functional approach and vice versa	Cognitive	Jan De Houwer	Ghent University	0.2	0.8	0.6	0.4	28	Psychology
Imagery Paradigms For Consumer Research: Alternative Perspectives From Cognitive Psychology	Cognitive	Terry L. Childers and Michael J. Houston	University of Minnesota	0.3	0.7	0.6	0.4	29	Psychology
Securities Regulation in an Electronic Age: The Impact of Cognitive Psychology	Cognitive	Robert B. Thompson	Washington University	0.9	0.1			30	Psychology
